427,40.7234820094266,0,[Potato Grain Beet Grain end of rotation]
505,1.1800787016018521,0,[Hay Grain Grain Potato end of rotation]
509,14.657249838916268,0,[Hay Grain Grain Potato end of rotation]
249,4411.248519176373,0,[Hay Grain Potato Grain end of rotation]
261,8.289950577447085,0,[Hay Grain Grain Potato end of rotation]
373,1.911293152654868,0,[Potato Beet Grain Grain end of rotation]
469,0.45803274281792306,0,[Hay Grain Potato Grain end of rotation]
378,63.61999766446192,0,[Grain Potato Beet Hay end of rotation]
328,2689.9397290316224,0,[Hay Grain Potato Grain end of rotation]
68,416.083320652869,0,[Hay Grain Grain Potato end of rotation]
360,8.072079524517669,0,[Hay Barley Potato end of rotation]
313,130.2688417069636,0,[Hay Grain Potato Grain end of rotation]
459,144.79935548393811,0,[Grain Potato Beet Hay end of rotation]
105,17.453427247087465,0,[Hay Grain Potato Grain end of rotation]
33,134.28828837880639,0,[Grain Potato Beet Hay end of rotation]
115,2507.7737226911718,0,[Potato Beet Grain Grain end of rotation]
138,121.85122734366388,0,[Potato Grain Grain end of rotation]
362,11.530389741262795,0,[Hay Barley Potato end of rotation]
306,62.26480727429265,0,[Hay Grain Potato Grain end of rotation]
189,19.63712604213873,0,[Grain Potato Beet Hay end of rotation]
179,14.239897942431472,0,[Potato Beet Grain Grain end of rotation]
280,1.935174972284689,0,[Hay Grain Potato Grain end of rotation]
241,15.960151695914416,0,[Grain Potato Beet Hay end of rotation]
70,10.214651071438766,0,[Potato Grain Beet Grain end of rotation]
122,1.066093047276432,0,[Potato Grain Grain end of rotation]
279,1.7433590739994134,0,[Grain Potato Beet Hay end of rotation]
440,21.800461214567708,0,[Grain Potato Beet Hay end of rotation]
468,8.695931542840707,0,[Grain Potato Beet Hay end of rotation]
304,99.31868527091227,0,[Potato Beet Grain Grain end of rotation]
458,57.86632119044081,0,[Hay Grain Potato Grain end of rotation]
437,12.906788441372921,0,[Potato Beet Grain Grain end of rotation]
332,3.1674853555718503,0,[Potato Grain Grain end of rotation]
515,4.004412311708256,0,[Potato Grain Beet Grain end of rotation]
307,44.536735720647826,0,[Potato Beet Grain Grain end of rotation]
343,192.0378855386282,0,[Potato Beet Grain Grain end of rotation]
271,219.33339146760713,0,[Potato Beet Grain Grain end of rotation]
222,21.250916627382857,0,[Hay Grain end of rotation]
200,12.379579514010818,0,[Hay Grain Potato Grain end of rotation]
168,7.646183492850723,0,[Hay Grain Grain Potato end of rotation]
140,97.32166465910299,0,[Potato Beet Grain Grain end of rotation]
150,2981.0424040323796,0,[Hay Grain Potato Grain end of rotation]
282,19.20836065340851,0,[Potato Grain Grain end of rotation]
351,159.21195125331522,0,[Potato Beet Grain Grain end of rotation]
498,3.3331711965222803,0,[Hay Grain Grain Potato end of rotation]
420,14.744550586717454,0,[Grain Potato Beet Hay end of rotation]
210,9.91282806605087,0,[Hay Grain Potato Grain end of rotation]
435,93.19716351918468,0,[Hay Grain end of rotation]
401,100.46103523103497,0,[Hay Grain Grain Potato end of rotation]
318,2445.081585182037,0,[Hay Grain Potato Grain end of rotation]
276,2.2564315810279925,0,[Potato Grain Grain end of rotation]
134,10.080148421024195,0,[Hay Grain Potato Grain end of rotation]
323,10.360598840649791,0,[Potato Grain Beet Grain end of rotation]
42,1.7832495791025387,0,[Grain Potato Beet Hay end of rotation]
124,13.441033027480941,0,[Grain Potato Beet Hay end of rotation]
94,87.61081631326743,0,[Hay Barley Potato end of rotation]
340,298.25358576561143,0,[Potato Grain Beet Grain end of rotation]
212,1.8810696317304048,0,[Grain Potato Beet Hay end of rotation]
419,22.926053238260813,0,[Potato Grain Grain end of rotation]
58,48.281968390277754,0,[Hay Grain Potato Grain end of rotation]
256,4.925864771964883,0,[Potato Beet Grain Grain end of rotation]
23,133.2817653810101,0,[Potato Beet Grain Grain end of rotation]
50,3.809021688776004,0,[Hay Grain Potato Grain end of rotation]
100,11.27115901397101,0,[Grain Potato Beet Hay end of rotation]
389,11.95024944675926,0,[Potato Grain Grain end of rotation]
262,49.08078526832555,0,[Hay Grain end of rotation]
254,15.204990516557832,0,[Hay Grain Potato Grain end of rotation]
447,367.5706996167292,0,[Hay Grain Potato Grain end of rotation]
266,920.6003439306917,0,[Hay Grain Potato Grain end of rotation]
127,65.88770712606357,0,[Potato Grain Grain end of rotation]
363,6.979914383192427,0,[Grain Potato Beet Hay end of rotation]
27,114.89826723272719,0,[Hay Grain Grain Potato end of rotation]
232,1.9805158021299527,0,[Hay Grain Potato Grain end of rotation]
484,154.43243923106434,0,[Hay Grain Potato Grain end of rotation]
170,149.34172293907253,0,[Potato Grain Beet Grain end of rotation]
172,3145.763766060285,0,[Potato Grain Grain end of rotation]
157,3657.134840088993,0,[Hay Barley Potato end of rotation]
507,1.1284671464268672,0,[Potato Grain Grain end of rotation]
452,23.935643318509417,0,[Potato Beet Grain Grain end of rotation]
34,15.239862083690204,0,[Hay Grain Potato Grain end of rotation]
17,9.400060011739898,0,[Hay Grain Grain Potato end of rotation]
240,3.4468316352885204,0,[Grain Potato Beet Hay end of rotation]
208,3.3779823932201087,0,[Grain Potato Beet Hay end of rotation]
287,12.583565274247958,0,[Hay Barley Potato end of rotation]
102,17.176894685510945,0,[Grain Potato Beet Hay end of rotation]
145,51.26761072089607,0,[Potato Grain Beet Grain end of rotation]
245,2.1532291501407035,0,[Hay Grain Grain Potato end of rotation]
273,645.0435217442046,0,[Hay Grain Grain Potato end of rotation]
246,2.5125831480430336,0,[Potato Grain Grain end of rotation]
143,10.258221810880682,0,[Hay Grain Potato Grain end of rotation]
424,83.11273495509677,0,[Hay Grain Potato Grain end of rotation]
259,133.52359985958833,0,[Hay Grain Potato Grain end of rotation]
513,93.26518055828075,0,[Hay Grain Grain Potato end of rotation]
184,4139.694886144469,0,[Grain Potato Beet Hay end of rotation]
269,53.256669661614744,0,[Potato Grain Beet Grain end of rotation]
492,50.779281969815095,0,[Hay Grain Potato Grain end of rotation]
434,6.877284862385412,0,[Hay Grain Potato Grain end of rotation]
180,54.203690663267366,0,[Hay Grain Potato Grain end of rotation]
450,24.16927345366857,0,[Hay Grain Grain Potato end of rotation]
156,1.0636156241409653,0,[Hay Grain Grain Potato end of rotation]
374,148.10947913915638,0,[Hay Grain Potato Grain end of rotation]
213,37.91996417902097,0,[Hay Grain Potato Grain end of rotation]
403,5.954878587042986,0,[Potato Beet Grain Grain end of rotation]
216,415.761339705034,0,[Hay Grain Grain Potato end of rotation]
383,11.447865566927483,0,[Hay Grain Potato Grain end of rotation]
380,200.10976457966603,0,[Hay Grain Potato Grain end of rotation]
148,3.1166983751848396,0,[Hay Barley Potato end of rotation]
41,125.13479947302329,0,[Potato Grain Grain end of rotation]
253,428.0405484569722,0,[Grain Potato Beet Hay end of rotation]
153,0.6481997477074498,0,[Hay Grain Potato Grain end of rotation]
284,7.18942017307981,0,[Hay Grain Grain Potato end of rotation]
344,1.0124830500055093,0,[Hay Grain end of rotation]
162,1120.78521630282,0,[Potato Beet Grain Grain end of rotation]
182,21.52615464169345,0,[Potato Beet Grain Grain end of rotation]
464,60.89664608204777,0,[Grain Potato Beet Hay end of rotation]
292,16.08929739070279,0,[Grain Potato Beet Hay end of rotation]
188,3.3648706822485193,0,[Hay Grain Potato Grain end of rotation]
244,16.744250603335498,0,[Hay Grain Potato Grain end of rotation]
302,1419.514528425747,0,[Potato Beet Grain Grain end of rotation]
218,5.2217493851917185,0,[Grain Potato Beet Hay end of rotation]
3,9.02142614937904,0,[Potato Grain Grain end of rotation]
137,208.43104558748936,0,[Hay Grain Potato Grain end of rotation]
16,3.821753548194955,0,[Potato Grain Beet Grain end of rotation]
460,3690.543549252118,0,[Hay Grain Potato Grain end of rotation]
101,3.3549937181398533,0,[Grain Potato Beet Hay end of rotation]
310,199.45959014197928,0,[Hay Grain Grain Potato end of rotation]
333,6.450112060019983,0,[Hay Grain Potato Grain end of rotation]
258,277.2294483325197,0,[Potato Beet Grain Grain end of rotation]
334,53.75550378893707,0,[Potato Grain Beet Grain end of rotation]
430,309.1273762841606,0,[Hay Grain Grain Potato end of rotation]
24,3.9598591603880697,0,[Hay Grain Grain Potato end of rotation]
347,5.5613346885651955,0,[Hay Grain end of rotation]
206,45.48925040748775,0,[Hay Grain Potato Grain end of rotation]
470,1.2936717817907062,0,[Hay Grain Potato Grain end of rotation]
322,16.53377437948766,0,[Grain Potato Beet Hay end of rotation]
193,33.869255980769815,0,[Grain Potato Beet Hay end of rotation]
270,121.30164699952408,0,[Hay Grain Potato Grain end of rotation]
512,15.513981066700438,0,[Hay Grain Potato Grain end of rotation]
445,101.65574752902268,0,[Hay Grain Potato Grain end of rotation]
397,172.5083260297889,0,[Hay Grain Potato Grain end of rotation]
5,1329.6321028256323,0,[Grain Potato Beet Hay end of rotation]
410,19.472654610079843,0,[Grain Potato Beet Hay end of rotation]
476,1.123229358532743,0,[Hay Grain Potato Grain end of rotation]
418,13.976504528667492,0,[Hay Grain Potato Grain end of rotation]
215,5.199285363533685,0,[Potato Beet Grain Grain end of rotation]
349,3435.6859182249373,0,[Potato Grain Beet Grain end of rotation]
167,2473.977014330741,0,[Hay Grain Potato Grain end of rotation]
385,21.580315958353168,0,[Hay Grain Grain Potato end of rotation]
356,7.489019764202707,0,[Potato Beet Grain Grain end of rotation]
77,182.61926522989737,0,[Potato Grain Beet Grain end of rotation]
528,206.93491187049716,0,[Hay Grain Potato Grain end of rotation]
15,3.821244510076058,0,[Hay Grain Potato Grain end of rotation]
233,5.512489145042407,0,[Hay Grain Potato Grain end of rotation]
381,304.473324639019,0,[Hay Grain Potato Grain end of rotation]
177,42.58284565679511,0,[Potato Grain Grain end of rotation]
387,68.79611160315251,0,[Grain Potato Beet Hay end of rotation]
396,194.45645694616042,0,[Potato Beet Grain Grain end of rotation]
376,16.53567779287797,0,[Hay Grain Grain Potato end of rotation]
494,65.76147612084651,0,[Hay Grain Potato Grain end of rotation]
299,2717.892417927873,0,[Grain Potato Beet Hay end of rotation]
289,390.9793920842342,0,[Hay Grain Grain Potato end of rotation]
214,97.53461947044481,0,[Grain Potato Beet Hay end of rotation]
75,157.33338858814312,0,[Potato Grain Beet Grain end of rotation]
202,217.72935194849583,0,[Hay Barley Potato end of rotation]
480,216.1013088590104,0,[Hay Barley Potato end of rotation]
336,2.7824602437666153,0,[Potato Grain Grain end of rotation]
524,4.841484536445589,0,[Potato Grain Beet Grain end of rotation]
128,273.41389606997444,0,[Potato Grain Grain end of rotation]
38,209.11802975565143,0,[Hay Grain Potato Grain end of rotation]
161,3.898737515880744,0,[Potato Grain Beet Grain end of rotation]
370,424.0651259398303,0,[Hay Grain end of rotation]
185,11.466214401776988,0,[Hay Grain Potato Grain end of rotation]
286,96.22619488061663,0,[Potato Grain Beet Grain end of rotation]
31,70.38828972256219,0,[Potato Beet Grain Grain end of rotation]
141,12.376511218334572,0,[Hay Grain Potato Grain end of rotation]
72,408.4550851937074,0,[Grain Potato Beet Hay end of rotation]
32,34.06123681744741,0,[Potato Grain Grain end of rotation]
454,70.04185618230748,0,[Potato Grain Beet Grain end of rotation]
365,6.140597144729167,0,[Hay Barley Potato end of rotation]
465,1909.1425507228305,0,[Potato Grain Grain end of rotation]
166,17.240317647643415,0,[Potato Grain Grain end of rotation]
309,270.70099653646383,0,[Hay Grain Potato Grain end of rotation]
371,1268.1734786084064,0,[Hay Grain Potato Grain end of rotation]
235,478.9380506043425,0,[Hay Grain Potato Grain end of rotation]
255,11.549965727903148,0,[Potato Grain Grain end of rotation]
315,14.89581130375384,0,[Grain Potato Beet Hay end of rotation]
219,1465.989330519011,0,[Hay Grain Potato Grain end of rotation]
421,9.883239081236232,0,[Hay Barley Potato end of rotation]
243,2560.851167637261,0,[Potato Beet Grain Grain end of rotation]
350,55.66480745945257,0,[Grain Potato Beet Hay end of rotation]
78,17.586212275406925,0,[Grain Potato Beet Hay end of rotation]
95,11.559326775024864,0,[Hay Grain Potato Grain end of rotation]
176,1.3418334767958164,0,[Potato Beet Grain Grain end of rotation]
456,2157.6486712586284,0,[Hay Grain Potato Grain end of rotation]
311,7.637946179705584,0,[Grain Potato Beet Hay end of rotation]
248,90.58552083090818,0,[Potato Beet Grain Grain end of rotation]
6,3.891574181505843,0,[Hay Grain Potato Grain end of rotation]
7,263.82838170598876,0,[Potato Beet Grain Grain end of rotation]
364,223.46547484812118,0,[Grain Potato Beet Hay end of rotation]
10,62.368419473248984,0,[Potato Beet Grain Grain end of rotation]
29,344.0789419441492,0,[Potato Beet Grain Grain end of rotation]
71,185.57412948412056,0,[Potato Beet Grain Grain end of rotation]
118,3.1175124295256564,0,[Hay Grain Potato Grain end of rotation]
519,21.44620057779298,0,[Potato Grain Grain end of rotation]
236,9.534461308755942,0,[Hay Grain Potato Grain end of rotation]
159,2.209617350515177,0,[Hay Grain Grain Potato end of rotation]
104,8.22790236739853,0,[Hay Grain Potato Grain end of rotation]
226,2322.846762966246,0,[Potato Grain Grain end of rotation]
442,2.279196446695785,0,[Potato Grain Beet Grain end of rotation]
26,2.8279351348947204,0,[Potato Grain Beet Grain end of rotation]
324,207.18058645232026,0,[Hay Grain Grain Potato end of rotation]
422,2.3606068383764036,0,[Hay Grain Grain Potato end of rotation]
479,2.0722302418785223,0,[Hay Grain Potato Grain end of rotation]
163,25.385270164690077,0,[Grain Potato Beet Hay end of rotation]
321,15.92655342781394,0,[Potato Beet Grain Grain end of rotation]
234,16.316230153150283,0,[Hay Grain Potato Grain end of rotation]
96,20.47843053947175,0,[Grain Potato Beet Hay end of rotation]
268,11.046079295899855,0,[Hay Grain Potato Grain end of rotation]
52,11.074592761995344,0,[Hay Grain Potato Grain end of rotation]
444,8.056484999314982,0,[Potato Beet Grain Grain end of rotation]
487,156.10806275026542,0,[Potato Grain Beet Grain end of rotation]
523,183.68962747845967,0,[Hay Grain Grain Potato end of rotation]
264,21.37551690781681,0,[Hay Grain Grain Potato end of rotation]
22,2.336991412834354,0,[Potato Grain Grain end of rotation]
352,458.05390187043713,0,[Hay Grain Grain Potato end of rotation]
147,152.41754956023436,0,[Potato Beet Grain Grain end of rotation]
198,8.125825012162249,0,[Potato Beet Grain Grain end of rotation]
69,293.9267210507357,0,[Hay Barley Potato end of rotation]
229,12.625525352600704,0,[Hay Grain Potato Grain end of rotation]
204,13.026367958513873,0,[Hay Grain Grain Potato end of rotation]
197,1.9691460751959602,0,[Potato Grain Beet Grain end of rotation]
415,221.48875314993498,0,[Potato Grain Grain end of rotation]
369,48.21229543566812,0,[Potato Grain Beet Grain end of rotation]
25,2498.2199326765312,0,[Hay Grain Potato Grain end of rotation]
312,297.23436019319814,0,[Hay Barley Potato end of rotation]
267,62.573726444940675,0,[Hay Grain Potato Grain end of rotation]
433,20.948700239942998,0,[Hay Barley Potato end of rotation]
409,3.8095418915249493,0,[Hay Grain Potato Grain end of rotation]
379,6.923708461355679,0,[Grain Potato Beet Hay end of rotation]
192,1.5829731897158608,0,[Hay Barley Potato end of rotation]
341,89.16572793281182,0,[Hay Grain Grain Potato end of rotation]
406,85.84016774456926,0,[Potato Grain Grain end of rotation]
497,13.862972597201654,0,[Hay Barley Potato end of rotation]
274,21.66457675663094,0,[Potato Beet Grain Grain end of rotation]
21,4003.9525115015895,0,[Potato Beet Grain Grain end of rotation]
199,16.08815264369937,0,[Hay Grain Potato Grain end of rotation]
154,31.60228296620519,0,[Grain Potato Beet Hay end of rotation]
114,95.09702623240094,0,[Potato Beet Grain Grain end of rotation]
394,1.6923752935889234,0,[Hay Grain Potato Grain end of rotation]
221,333.76172355162305,0,[Grain Potato Beet Hay end of rotation]
155,906.6045591745915,0,[Hay Grain Grain Potato end of rotation]
500,241.80702094609126,0,[Hay Grain Grain Potato end of rotation]
329,3.902810213352948,0,[Potato Beet Grain Grain end of rotation]
388,34.46101182607285,0,[Hay Grain Potato Grain end of rotation]
426,335.89713511187045,0,[Potato Grain Grain end of rotation]
525,9.095300868925728,0,[Hay Grain end of rotation]
473,2.3843363381535503,0,[Potato Beet Grain Grain end of rotation]
164,189.95415202773995,0,[Hay Grain Potato Grain end of rotation]
393,69.36897797599919,0,[Potato Beet Grain Grain end of rotation]
288,16.650160404462923,0,[Potato Beet Grain Grain end of rotation]
395,10.757421123891229,0,[Hay Grain Potato Grain end of rotation]
191,31.079132835583426,0,[Hay Grain Grain Potato end of rotation]
518,24.45374934691397,0,[Potato Beet Grain Grain end of rotation]
478,48.50967222919523,0,[Potato Beet Grain Grain end of rotation]
133,216.51742668491386,0,[Hay Barley Potato end of rotation]
294,28.70939405408493,0,[Potato Grain Grain end of rotation]
